date,kcal,kcal_goal_low,kcal_goal_high,protein_g,protein_goal_g,carb_g,carb_goal_g,fat_g,fat_goal_g,sat_fat_g,sat_fat_limit_g,fiber_g,fiber_goal_g,sugar_g,hydration_ml,hydration_goal_ml
2026-05-13,2286,2300,2700,134.6,150,265.1,260,64.9,85,17.4,20,32.6,38,30,2800,3000
2026-05-14,2207,2300,2700,131.8,150,241.8,260,71.6,85,17.6,20,27.1,38,47.2,2100,3000
2026-05-15,2510,2300,2700,153.7,150,206.2,260,85.4,85,11.6,20,30,38,46.9,2100,3000
2026-05-16,2261,2300,2700,134.3,150,211.8,260,74.3,85,20.8,20,29.3,38,47.8,3000,3000
2026-05-17,2187,2300,2700,132.3,150,271.2,260,84.6,85,18.4,20,34.9,38,46.1,3100,3000
2026-05-18,2279,2300,2700,153.8,150,245.3,260,74,85,20.5,20,38.6,38,36.3,2800,3000
2026-05-19,2269,2300,2700,149.8,150,234.3,260,80,85,18.3,20,27.3,38,45.4,2100,3000
2026-05-20,2603,2300,2700,134.7,150,248.9,260,63.6,85,19,20,39.8,38,47.5,3100,3000
2026-05-21,2279,2300,2700,158.6,150,259.4,260,85.2,85,16.5,20,41.1,38,60.1,2600,3000
2026-05-22,2559,2300,2700,130.9,150,273.1,260,74.4,85,17.9,20,38.3,38,43.2,3000,3000
2026-05-23,2332,2300,2700,157.4,150,202.3,260,80.5,85,13,20,28.1,38,30,3100,3000
2026-05-24,2260,2300,2700,160.5,150,239.8,260,98.7,85,17,20,29,38,41.7,2400,3000
2026-05-25,2695,2300,2700,164,150,286.4,260,73.1,85,16,20,32.5,38,58.1,2100,3000
2026-05-26,2160,2300,2700,135.8,150,223.2,260,71.3,85,16.8,20,36.6,38,36.9,1800,3000
2026-05-27,2156,2300,2700,151.5,150,261,260,74.7,85,12.5,20,41.5,38,60.3,3000,3000
2026-05-28,2544,2300,2700,130.4,150,290,260,93.2,85,21.5,20,40.4,38,41.3,2600,3000
2026-05-29,2338,2300,2700,149.2,150,240,260,69.6,85,22.8,20,33.9,38,31.7,2800,3000
2026-05-30,2088,2300,2700,128,150,215.1,260,66.1,85,15.4,20,26.5,38,57.7,2800,3000
2026-05-31,2325,2300,2700,155.9,150,295.5,260,86.1,85,16.7,20,28.1,38,44.6,2600,3000
2026-06-01,2401,2300,2700,141.7,150,214.4,260,92,85,19.9,20,34.6,38,51.5,2800,3000
2026-06-02,2067,2300,2700,169.8,150,252.8,260,67.9,85,17.5,20,26.5,38,46,3000,3000
2026-06-03,2680,2300,2700,158.6,150,226.1,260,76.7,85,13,20,39.9,38,46.1,3100,3000
2026-06-04,2417,2300,2700,156,150,261.3,260,93.5,85,20.1,20,29.5,38,36.1,2600,3000
2026-06-05,2590,2300,2700,138,150,251.8,260,76.2,85,11.3,20,26.5,38,37.5,2400,3000
2026-06-06,2191,2300,2700,154.6,150,234.4,260,94.3,85,19.7,20,32.3,38,61.1,1800,3000
2026-06-07,2211,2300,2700,138,150,219.7,260,70.2,85,18.5,20,42.2,38,56.6,2600,3000
2026-06-08,1407,2300,2700,64.8,150,210.9,260,34.7,85,7.5,20,27.7,38,60.7,3000,3000
2026-06-09,1449,2300,2700,112,150,172,260,34,85,8.5,20,18.6,38,41.3,2400,3000
2026-06-10,1646,2300,2700,132.7,150,178,260,45.2,85,8.6,20,21.1,38,50.2,3100,3000
2026-06-11,1460,2300,2700,138,150,164.6,260,26.5,85,6.3,20,15.1,38,41,3000,3000
