meal_id,meal_name,meal_ts,component,kind,ref_id,grams,kcal,protein_g,carb_g,fat_g,fiber_g,sugar_g,sat_fat_g,sodium_mg,estimated,note
m_2026-06-08_0810,Breakfast,2026-06-08 08:10,Overnight oats batch — 2026-06-07,batch,b_oats_2026-06-07,150,192,7.2,28.5,4.8,3.8,6,1.5,60,false,
m_2026-06-08_0810,Breakfast,2026-06-08 08:10,Blueberries,food,f_blueberries,90,51,0.6,12.6,0.3,2.2,9,0,1,false,
m_2026-06-08_1305,Lunch,2026-06-08 13:05,Sourdough bread,food,f_sourdough,90,216,7.2,42.3,1.4,2.2,1.8,0.3,378,false,
m_2026-06-08_1305,Lunch,2026-06-08 13:05,Cottage cheese,food,f_cottage,200,196,22,6.8,8.6,0,5.4,3.4,660,false,
m_2026-06-08_1305,Lunch,2026-06-08 13:05,Apple,food,f_apple,150,78,0.4,21,0.3,3.6,15,0,2,false,
m_2026-06-08_1640,Afternoon snack,2026-06-08 16:40,Apple,food,f_apple,170,88,0.5,23.8,0.3,4.1,17,0,2,true,
m_2026-06-08_1640,Afternoon snack,2026-06-08 16:40,Almonds,food,f_almonds,25,145,5.2,5.5,12.5,3.1,1.1,0.9,0,true,
m_2026-06-08_1950,Dinner,2026-06-08 19:50,Lentil chili batch — 2026-06-08,batch,b_lentilchili_2026-06-08,200,272,16,37.5,5.5,7,4,1.2,500,false,
m_2026-06-08_1950,Dinner,2026-06-08 19:50,Sourdough bread,food,f_sourdough,70,168,5.6,32.9,1,1.8,1.4,0.2,294,false,
m_2026-06-09_0755,Breakfast,2026-06-09 07:55,Overnight oats batch — 2026-06-07,batch,b_oats_2026-06-07,150,192,7.2,28.5,4.8,3.8,6,1.5,60,false,
m_2026-06-09_0755,Breakfast,2026-06-09 07:55,Banana,food,f_banana,110,98,1.2,25.3,0.3,2.9,13.2,0.1,1,false,
m_2026-06-09_1310,Lunch,2026-06-09 13:10,Chicken & rice batch — 2026-06-09,batch,b_chickenrice_2026-06-09,300,510,50,53.3,9.3,2.4,1.5,2.1,840,false,
m_2026-06-09_1310,Lunch,2026-06-09 13:10,Olive oil,food,f_olive_oil,8,71,0,0,8,0,0,1.1,0,false,
m_2026-06-09_1625,Protein shake,2026-06-09 16:25,Whey protein,food,f_whey,35,133,26.2,2.8,1.8,0.3,2.1,0.7,63,false,
m_2026-06-09_1625,Protein shake,2026-06-09 16:25,Banana,food,f_banana,100,89,1.1,23,0.3,2.6,12,0.1,1,false,
m_2026-06-09_2005,Dinner,2026-06-09 20:05,Lentil chili batch — 2026-06-08,batch,b_lentilchili_2026-06-08,190,259,15.2,35.6,5.2,6.6,3.8,1.1,475,false,
m_2026-06-09_2005,Dinner,2026-06-09 20:05,Cottage cheese,food,f_cottage,100,98,11,3.4,4.3,0,2.7,1.7,330,false,
m_2026-06-10_0800,Breakfast,2026-06-10 08:00,Greek yogurt,food,f_greek_yogurt,250,150,25,10,1,0,10,0.8,88,false,
m_2026-06-10_0800,Breakfast,2026-06-10 08:00,Blueberries,food,f_blueberries,100,57,0.7,14,0.3,2.4,10,0,1,false,
m_2026-06-10_0800,Breakfast,2026-06-10 08:00,Whey protein,food,f_whey,30,114,22.5,2.4,1.5,0.3,1.8,0.6,54,false,
m_2026-06-10_1300,Lunch,2026-06-10 13:00,Chicken & rice batch — 2026-06-09,batch,b_chickenrice_2026-06-09,280,476,46.7,49.8,8.7,2.2,1.4,2,784,false,
m_2026-06-10_1300,Lunch,2026-06-10 13:00,Olive oil,food,f_olive_oil,8,71,0,0,8,0,0,1.1,0,false,
m_2026-06-10_1645,Afternoon snack,2026-06-10 16:45,Apple,food,f_apple,180,94,0.5,25.2,0.4,4.3,18,0,2,true,
m_2026-06-10_1645,Afternoon snack,2026-06-10 16:45,Almonds,food,f_almonds,30,174,6.3,6.6,15,3.8,1.3,1.1,0,true,
m_2026-06-10_1945,Dinner,2026-06-10 19:45,Lentil chili batch — 2026-06-08,batch,b_lentilchili_2026-06-08,180,245,14.4,33.8,5,6.3,3.6,1.1,450,false,
m_2026-06-10_1945,Dinner,2026-06-10 19:45,Sourdough bread,food,f_sourdough,70,168,5.6,32.9,1,1.8,1.4,0.2,294,false,
m_2026-06-10_1945,Dinner,2026-06-10 19:45,Cottage cheese,food,f_cottage,100,98,11,3.4,4.3,0,2.7,1.7,330,false,
m_2026-06-11_0805,Breakfast,2026-06-11 08:05,Greek yogurt,food,f_greek_yogurt,250,150,25,10,1,0,10,0.8,88,false,
m_2026-06-11_0805,Breakfast,2026-06-11 08:05,Blueberries,food,f_blueberries,90,51,0.6,12.6,0.3,2.2,9,0,1,false,
m_2026-06-11_0805,Breakfast,2026-06-11 08:05,Whey protein,food,f_whey,30,114,22.5,2.4,1.5,0.3,1.8,0.6,54,false,
m_2026-06-11_1315,Lunch,2026-06-11 13:15,Chicken & rice batch — 2026-06-09,batch,b_chickenrice_2026-06-09,260,442,43.3,46.2,8.1,2.1,1.3,1.8,728,false,
m_2026-06-11_1315,Lunch,2026-06-11 13:15,Olive oil,food,f_olive_oil,8,71,0,0,8,0,0,1.1,0,false,
m_2026-06-11_1700,Protein shake,2026-06-11 17:00,Whey protein,food,f_whey,35,133,26.2,2.8,1.8,0.3,2.1,0.7,63,false,
m_2026-06-11_1700,Protein shake,2026-06-11 17:00,Banana,food,f_banana,100,89,1.1,23,0.3,2.6,12,0.1,1,false,
m_2026-06-11_2010,Dinner,2026-06-11 20:10,Lentil chili batch — 2026-06-08,batch,b_lentilchili_2026-06-08,160,218,12.8,30,4.4,5.6,3.2,1,400,false,
m_2026-06-11_2010,Dinner,2026-06-11 20:10,Sourdough bread,food,f_sourdough,80,192,6.4,37.6,1.2,2,1.6,0.2,336,false,
